Course_ID,ACAD_GROUP,SUBJECT,CATALOG_NBR,Major,COURSE_TITLE,REQUISITES,AREA_OF_STUDY,COURSE_OF_STUDY,Credits,DEPTNAME,Course_Level,Condition,Condition_Explanation,REQUISITES_LIST
MCM305,CAS,MCM,305,COMPENG,Communication campaigns,MCM 141 & MCM 206,NA,N,3,Dept of Mass Comm & Multimedia,3,AND,1- All specified prerequisites must be taken.,"['MCM141','MCM206']"
MCM305,CAS,MCM,305,ELECENG,Communication campaigns,MCM 141 & MCM 206,NA,N,3,Dept of Mass Comm & Multimedia,3,AND,1- All specified prerequisites must be taken.,"['MCM141','MCM206']"
MCM305,CAS,MCM,305,MGMTENG,Communication campaigns,MCM 141 & MCM 206,NA,N,3,Dept of Mass Comm & Multimedia,3,AND,1- All specified prerequisites must be taken.,"['MCM141','MCM206']"
MCM305,CAS,MCM,305,ENGLISH,Communication campaigns,MCM 141 & MCM 206,NA,N,3,Dept of Mass Comm & Multimedia,3,AND,1- All specified prerequisites must be taken.,"['MCM141','MCM206']"
MCM305,CAS,MCM,305,LINGUISTIC,Communication campaigns,MCM 141 & MCM 206,NA,N,3,Dept of Mass Comm & Multimedia,3,AND,1- All specified prerequisites must be taken.,"['MCM141','MCM206']"
MCM305,CAS,MCM,305,LITERATURE,Communication campaigns,MCM 141 & MCM 206,NA,N,3,Dept of Mass Comm & Multimedia,3,AND,1- All specified prerequisites must be taken.,"['MCM141','MCM206']"
MCM305,CAS,MCM,305,FINANCE,Communication campaigns,MCM 141 & MCM 206,NA,N,3,Dept of Mass Comm & Multimedia,3,AND,1- All specified prerequisites must be taken.,"['MCM141','MCM206']"
MCM305,CAS,MCM,305,DIGITALMED,Communication campaigns,MCM 141 & MCM 206,ME,E,3,Dept of Mass Comm & Multimedia,3,AND,1- All specified prerequisites must be taken.,"['MCM141','MCM206']"
MCM305,CAS,MCM,305,PR / ADV,Communication campaigns,MCM 141 & MCM 206,MR,R,3,Dept of Mass Comm & Multimedia,3,AND,1- All specified prerequisites must be taken.,"['MCM141','MCM206']"
MCM305,CAS,MCM,305,VISUAL COM,Communication campaigns,MCM 141 & MCM 206,ME,E,3,Dept of Mass Comm & Multimedia,3,AND,1- All specified prerequisites must be taken.,"['MCM141','MCM206']"
MCM305,CAS,MCM,305,MIS,Communication campaigns,MCM 141 & MCM 206,NA,N,3,Dept of Mass Comm & Multimedia,3,AND,1- All specified prerequisites must be taken.,"['MCM141','MCM206']"
MCM305,CAS,MCM,305,MARKETING2,Communication campaigns,MCM 141 & MCM 206,NA,N,3,Dept of Mass Comm & Multimedia,3,AND,1- All specified prerequisites must be taken.,"['MCM141','MCM206']"
MCM495,CAS,MCM,495,ACCOUNTING,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM495,CAS,MCM,495,INTL BUSIN,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM495,CAS,MCM,495,MANAGEMENT,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM495,CAS,MCM,495,COMSCIENCE,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM495,CAS,MCM,495,COMPENG,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM495,CAS,MCM,495,ELECENG,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM495,CAS,MCM,495,MGMTENG,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM495,CAS,MCM,495,ENGLISH,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM495,CAS,MCM,495,LINGUISTIC,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM495,CAS,MCM,495,LITERATURE,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM495,CAS,MCM,495,FINANCE,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM495,CAS,MCM,495,DIGITALMED,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,ME,E,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM495,CAS,MCM,495,PR / ADV,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,ME,E,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM495,CAS,MCM,495,VISUAL COM,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,ME,E,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM495,CAS,MCM,495,MIS,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM495,CAS,MCM,495,MARKETING2,Special topics in mass comm,MCM 206 & 54 Passed Credit & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Credits_MCOM,"1- All specified prerequisites must be taken.
2- Student must have passed at least 54 credits.
3- Student Program = ""Mass Communication""",['MCM206']
MCM441,CAS,MCM,441,ACCOUNTING,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM441,CAS,MCM,441,INTL BUSIN,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM441,CAS,MCM,441,MANAGEMENT,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM441,CAS,MCM,441,COMSCIENCE,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM441,CAS,MCM,441,COMPENG,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM441,CAS,MCM,441,ELECENG,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM441,CAS,MCM,441,MGMTENG,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM441,CAS,MCM,441,ENGLISH,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM441,CAS,MCM,441,LINGUISTIC,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM441,CAS,MCM,441,LITERATURE,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM441,CAS,MCM,441,FINANCE,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM441,CAS,MCM,441,DIGITALMED,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,ME,E,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM441,CAS,MCM,441,PR / ADV,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,MR,R,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM441,CAS,MCM,441,VISUAL COM,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,ME,E,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM441,CAS,MCM,441,MIS,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM441,CAS,MCM,441,MARKETING2,Integrated Marketing Communica,MCM 141 & Junior Standing & UMCOM,NA,N,3,Dept of Mass Comm & Multimedia,4,AND_Junior_Program,"1- Student Level = ""Junior"".
2- All specified prerequisites must be taken.
3- Student Program = ""Mass Communication""",['MCM141']
MCM442,CAS,MCM,442,ACCOUNTING,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM442,CAS,MCM,442,INTL BUSIN,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM442,CAS,MCM,442,MANAGEMENT,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM442,CAS,MCM,442,COMSCIENCE,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM442,CAS,MCM,442,COMPENG,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM442,CAS,MCM,442,ELECENG,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM442,CAS,MCM,442,MGMTENG,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM442,CAS,MCM,442,ENGLISH,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM442,CAS,MCM,442,LINGUISTIC,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM442,CAS,MCM,442,LITERATURE,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM442,CAS,MCM,442,FINANCE,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM442,CAS,MCM,442,DIGITALMED,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),ME,E,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM442,CAS,MCM,442,PR / ADV,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),ME,E,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM442,CAS,MCM,442,VISUAL COM,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),ME,E,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM442,CAS,MCM,442,MIS,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM442,CAS,MCM,442,MARKETING2,Internship in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM443,CAS,MCM,443,ACCOUNTING,Senior Proj in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM443,CAS,MCM,443,INTL BUSIN,Senior Proj in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM443,CAS,MCM,443,MANAGEMENT,Senior Proj in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM443,CAS,MCM,443,COMSCIENCE,Senior Proj in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM443,CAS,MCM,443,COMPENG,Senior Proj in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
MCM443,CAS,MCM,443,ELECENG,Senior Proj in PR/Advertising,(MCM241 & MCM 341 & MCM 441 & PLAN=PR/ADV) OR (MCM 341 & MCM 441),NA,N,3,Dept of Mass Comm & Multimedia,4,AND_OR_PR,"1- All the first three prerequisites must be taken.
2- Student Major = ""Public relations & Advertising""
OR
1- All the remaining prerequisites must be taken","['MCM241','MCM341','MCM441','MCM341','MCM441']"
